Date,AAPL,AMZN,BRK-B,GOOGL,JNJ,JPM,META,MSFT,TSLA,V
2024-02-21,182.32000732421875,168.58999633789062,409.25,142.5500030517578,158.67999267578125,180.89999389648438,468.0299987792969,402.17999267578125,194.77000427246094,276.760009765625
2024-02-22,184.3699951171875,174.5800018310547,415.1600036621094,144.08999633789062,160.4499969482422,183.07000732421875,486.1300048828125,411.6499938964844,197.41000366210938,283.75
2024-02-23,182.52000427246094,174.99000549316406,417.2200012207031,143.9600067138672,161.83999633789062,183.99000549316406,484.0299987792969,410.3399963378906,191.97000122070312,283.6000061035156
2024-02-26,181.16000366210938,174.72999572753906,409.1400146484375,137.57000732421875,160.7899932861328,183.36000061035156,481.739990234375,407.5400085449219,199.39999389648438,284.1499938964844
2024-02-27,182.6300048828125,173.5399932861328,408.9100036621094,138.8800048828125,160.97999572753906,183.4499969482422,487.04998779296875,407.4800109863281,199.72999572753906,283.1700134277344
2024-02-28,181.4199981689453,173.16000366210938,412.1400146484375,136.3800048828125,161.5500030517578,184.3800048828125,484.0199890136719,407.7200012207031,202.0399932861328,285.6300048828125
2024-02-29,180.75,176.75999450683594,409.3999938964844,138.4600067138672,161.3800048828125,186.05999755859375,490.1300048828125,413.6400146484375,201.8800048828125,282.6400146484375
2024-03-01,179.66000366210938,178.22000122070312,407.1099853515625,137.13999938964844,162.1199951171875,185.2899932861328,502.29998779296875,415.5,202.63999938964844,283.1600036621094
2024-03-04,175.10000610351562,177.5800018310547,403.3900146484375,133.35000610351562,159.83999633789062,186.67999267578125,498.19000244140625,414.9200134277344,188.13999938964844,280.5299987792969
2024-03-05,170.1199951171875,174.1199951171875,400.739990234375,132.6699981689453,159.97000122070312,188.5500030517578,490.2200012207031,402.6499938964844,180.74000549316406,279.3800048828125
2024-03-06,169.1199951171875,173.50999450683594,403.9599914550781,131.39999389648438,159.33999633789062,189.52999877929688,496.0899963378906,402.0899963378906,176.5399932861328,280.42999267578125
2024-03-07,169.0,176.82000732421875,402.3900146484375,134.3800048828125,158.8699951171875,187.8699951171875,512.1900024414062,409.1400146484375,178.64999389648438,278.260009765625
2024-03-08,170.72999572753906,175.35000610351562,403.1499938964844,135.41000366210938,159.52000427246094,188.22000122070312,505.95001220703125,406.2200012207031,175.33999633789062,280.0400085449219
2024-03-11,172.75,171.9600067138672,404.760009765625,137.6699981689453,161.22999572753906,188.2899932861328,483.5899963378906,404.5199890136719,177.77000427246094,280.55999755859375
2024-03-12,173.22999572753906,175.38999938964844,404.9800109863281,138.5,162.74000549316406,189.83999633789062,499.75,415.2799987792969,177.5399932861328,283.9200134277344
2024-03-13,171.1300048828125,176.55999755859375,408.1300048828125,139.7899932861328,161.10000610351562,191.3800048828125,495.57000732421875,415.1000061035156,169.47999572753906,285.1400146484375
2024-03-14,173.0,178.75,406.7300109863281,143.10000610351562,159.2100067138672,187.97000122070312,491.8299865722656,425.2200012207031,162.5,286.4100036621094
2024-03-15,172.6199951171875,174.4199981689453,408.1300048828125,141.17999267578125,158.17999267578125,190.3000030517578,484.1000061035156,416.4200134277344,163.57000732421875,283.0400085449219
2024-03-18,173.72000122070312,174.47999572753906,408.4100036621094,147.67999267578125,156.75999450683594,192.66000366210938,496.9800109863281,417.32000732421875,173.8000030517578,285.04998779296875
2024-03-19,176.0800018310547,175.89999389648438,411.760009765625,147.02999877929688,156.2100067138672,193.7899932861328,496.239990234375,421.4100036621094,171.32000732421875,287.3500061035156
2024-03-20,178.6699981689453,178.14999389648438,416.1099853515625,148.74000549316406,155.75999450683594,196.3300018310547,505.5199890136719,425.2300109863281,175.66000366210938,289.2799987792969
2024-03-21,171.3699951171875,178.14999389648438,413.7799987792969,147.60000610351562,155.75,199.05999755859375,507.760009765625,429.3699951171875,172.82000732421875,290.3699951171875
2024-03-22,172.27999877929688,178.8699951171875,411.6000061035156,150.77000427246094,155.22999572753906,196.6199951171875,509.5799865722656,428.739990234375,170.8300018310547,283.260009765625
2024-03-25,170.85000610351562,179.7100067138672,409.9200134277344,150.07000732421875,155.22000122070312,194.82000732421875,503.0199890136719,422.8599853515625,172.6300048828125,281.2099914550781
2024-03-26,169.7100067138672,178.3000030517578,411.57000732421875,150.6699981689453,155.77000427246094,195.72999572753906,495.8900146484375,421.6499938964844,177.6699981689453,280.6000061035156
2024-03-27,173.30999755859375,179.8300018310547,416.92999267578125,150.8699951171875,157.9600067138672,199.52000427246094,493.8599853515625,421.42999267578125,179.8300018310547,279.0199890136719
2024-03-28,171.47999572753906,180.3800048828125,420.5199890136719,150.92999267578125,158.19000244140625,200.3000030517578,485.5799865722656,420.7200012207031,175.7899932861328,279.0799865722656
2024-04-01,170.02999877929688,180.97000122070312,420.20001220703125,155.49000549316406,157.77999877929688,198.94000244140625,491.3500061035156,424.57000732421875,175.22000122070312,278.2799987792969
2024-04-02,168.83999633789062,180.69000244140625,418.9200134277344,154.55999755859375,157.72999572753906,198.86000061035156,497.3699951171875,421.44000244140625,166.6300048828125,278.44000244140625
2024-04-03,169.64999389648438,182.41000366210938,420.239990234375,154.9199981689453,154.25999450683594,198.3000030517578,506.739990234375,420.45001220703125,168.3800048828125,276.9599914550781
2024-04-04,168.82000732421875,180.0,415.32000732421875,150.52999877929688,152.5,195.64999389648438,510.9200134277344,417.8800048828125,171.11000061035156,274.0
2024-04-05,169.5800018310547,185.07000732421875,418.6199951171875,152.5,152.38999938964844,197.4499969482422,527.3400268554688,425.5199890136719,164.89999389648438,277.1400146484375
2024-04-08,168.4499969482422,185.19000244140625,415.9700012207031,154.85000610351562,151.58999633789062,198.47999572753906,519.25,424.5899963378906,172.97999572753906,277.760009765625
2024-04-09,169.6699981689453,185.6699981689453,414.69000244140625,156.60000610351562,152.2899932861328,197.14999389648438,516.9000244140625,426.2799987792969,176.8800048828125,276.7200012207031
2024-04-10,167.77999877929688,185.9499969482422,409.1099853515625,156.13999938964844,150.1999969482422,195.47000122070312,519.8300170898438,423.260009765625,171.75999450683594,274.4800109863281
2024-04-11,175.0399932861328,189.0500030517578,407.6099853515625,159.41000366210938,148.7899932861328,195.42999267578125,523.1599731445312,427.92999267578125,174.60000610351562,275.67999267578125
2024-04-12,176.5500030517578,186.1300048828125,403.260009765625,157.72999572753906,147.52000427246094,182.7899932861328,511.8999938964844,421.8999938964844,171.0500030517578,275.9599914550781
2024-04-15,172.69000244140625,183.6199951171875,400.260009765625,154.86000061035156,147.58999633789062,182.88999938964844,500.2300109863281,413.6400146484375,161.47999572753906,271.2799987792969
2024-04-16,169.3800048828125,183.32000732421875,396.9200134277344,154.39999389648438,144.4499969482422,180.8000030517578,499.760009765625,414.5799865722656,157.11000061035156,271.3500061035156
2024-04-17,168.0,181.27999877929688,397.739990234375,155.47000122070312,144.77000427246094,180.0800018310547,494.1700134277344,411.8399963378906,155.4499969482422,272.69000244140625
2024-04-18,167.0399932861328,179.22000122070312,399.8900146484375,156.00999450683594,145.74000549316406,181.25,501.79998779296875,404.2699890136719,149.92999267578125,271.3699951171875
2024-04-19,165.0,174.6300048828125,405.0799865722656,154.08999633789062,147.91000366210938,185.8000030517578,481.07000732421875,399.1199951171875,147.0500030517578,269.7799987792969
2024-04-22,165.83999633789062,177.22999572753906,408.7799987792969,156.27999877929688,149.1199951171875,189.41000366210938,481.7300109863281,400.9599914550781,142.0500030517578,272.3299865722656
2024-04-23,166.89999389648438,179.5399932861328,408.739990234375,158.25999450683594,149.55999755859375,192.13999938964844,496.1000061035156,407.57000732421875,144.67999267578125,274.1099853515625
2024-04-24,169.02000427246094,176.58999633789062,405.95001220703125,159.1300048828125,148.52999877929688,193.0800018310547,493.5,409.05999755859375,162.1300048828125,275.0199890136719
2024-04-25,169.88999938964844,173.6699981689453,404.9100036621094,156.0,146.82000732421875,193.3699951171875,441.3800048828125,399.0400085449219,170.17999267578125,275.1600036621094
2024-04-26,169.3000030517578,179.6199951171875,402.1000061035156,171.9499969482422,146.13999938964844,193.49000549316406,443.2900085449219,406.32000732421875,168.2899932861328,274.5199890136719
2024-04-29,173.5,180.9600067138672,400.9599914550781,166.14999389648438,146.82000732421875,193.27999877929688,432.6199951171875,402.25,194.0500030517578,271.8399963378906
2024-04-30,170.3300018310547,175.0,396.7300109863281,162.77999877929688,144.58999633789062,191.74000549316406,430.1700134277344,389.3299865722656,183.27999877929688,268.6099853515625
2024-05-01,169.3000030517578,179.0,398.5799865722656,163.86000061035156,151.17999267578125,191.86000061035156,439.19000244140625,394.94000244140625,179.99000549316406,267.32000732421875
2024-05-02,173.02999877929688,184.72000122070312,400.6000061035156,166.6199951171875,149.9199981689453,191.66000366210938,441.67999267578125,397.8399963378906,180.00999450683594,267.6099853515625
2024-05-03,183.3800048828125,186.2100067138672,400.8699951171875,167.24000549316406,149.27000427246094,190.50999450683594,451.9599914550781,406.6600036621094,181.19000244140625,268.489990234375
2024-05-06,181.7100067138672,188.6999969482422,404.9200134277344,168.10000610351562,148.5800018310547,192.0,465.67999267578125,413.5400085449219,184.75999450683594,272.6700134277344
2024-05-07,182.39999389648438,188.75999450683594,406.1400146484375,171.25,148.72000122070312,191.75,468.239990234375,409.3399963378906,177.80999755859375,276.4599914550781
2024-05-08,182.74000549316406,188.0,406.3699951171875,169.3800048828125,148.9499969482422,195.64999389648438,472.6000061035156,410.5400085449219,174.72000122070312,277.19000244140625
2024-05-09,184.57000732421875,189.5,408.82000732421875,169.9600067138672,149.85000610351562,197.5,475.4200134277344,412.32000732421875,171.97000122070312,278.5400085449219
2024-05-10,183.0500030517578,187.47999572753906,412.04998779296875,168.64999389648438,149.91000366210938,198.77000427246094,476.20001220703125,414.739990234375,168.47000122070312,280.739990234375
2024-05-13,186.27999877929688,186.57000732421875,411.2200012207031,169.13999938964844,151.22000122070312,198.72999572753906,468.010009765625,413.7200012207031,171.88999938964844,279.3900146484375
2024-05-14,187.42999267578125,187.07000732421875,410.239990234375,170.33999633789062,151.3800048828125,201.50999450683594,471.8500061035156,416.55999755859375,177.5500030517578,277.739990234375
2024-05-15,189.72000122070312,185.99000549316406,412.760009765625,172.50999450683594,152.6699981689453,202.11000061035156,481.5400085449219,423.0799865722656,173.99000549316406,281.5
2024-05-16,189.83999633789062,183.6300048828125,413.1199951171875,174.17999267578125,154.27999877929688,202.47000122070312,473.2300109863281,420.989990234375,174.83999633789062,279.8399963378906
2024-05-17,189.8699951171875,184.6999969482422,416.94000244140625,176.05999755859375,154.63999938964844,204.7899932861328,471.9100036621094,420.2099914550781,177.4600067138672,280.1000061035156
2024-05-20,191.0399932861328,183.5399932861328,413.0,176.9199981689453,151.27000427246094,195.5800018310547,468.8399963378906,425.3399963378906,174.9499969482422,278.5400085449219
2024-05-21,192.35000610351562,183.14999389648438,414.3699951171875,177.85000610351562,151.24000549316406,199.52000427246094,464.6300048828125,429.0400085449219,186.60000610351562,275.95001220703125
2024-05-22,190.89999389648438,183.1300048828125,413.989990234375,176.3800048828125,153.5,198.30999755859375,467.7799987792969,430.5199890136719,180.11000061035156,275.5799865722656
2024-05-23,186.8800048828125,181.0500030517578,405.8800048828125,173.5500030517578,149.6999969482422,196.9199981689453,465.7799987792969,427.0,173.74000549316406,274.2300109863281
2024-05-24,189.97999572753906,180.75,407.4100036621094,174.99000549316406,146.97000122070312,200.7100067138672,478.2200012207031,430.1600036621094,179.24000549316406,274.489990234375
2024-05-28,189.99000549316406,182.14999389648438,403.8999938964844,176.39999389648438,144.3800048828125,199.5,479.9200134277344,430.32000732421875,176.75,270.9800109863281
2024-05-29,190.2899932861328,182.02000427246094,404.0899963378906,175.89999389648438,144.44000244140625,198.11000061035156,474.3599853515625,429.1700134277344,176.19000244140625,268.8599853515625
2024-05-30,191.2899932861328,179.32000732421875,408.6099853515625,172.11000061035156,145.27999877929688,199.3300018310547,467.04998779296875,414.6700134277344,178.7899932861328,271.29998779296875
2024-05-31,192.25,176.44000244140625,414.3999938964844,172.5,146.6699981689453,202.6300048828125,466.8299865722656,415.1300048828125,178.0800018310547,272.4599914550781
2024-06-03,194.02999877929688,178.33999633789062,414.7900085449219,173.1699981689453,147.74000549316406,201.82000732421875,477.489990234375,413.5199890136719,176.2899932861328,270.3800048828125
2024-06-04,194.35000610351562,179.33999633789062,409.5299987792969,173.7899932861328,147.8000030517578,199.16000366210938,476.989990234375,416.07000732421875,174.77000427246094,272.4200134277344
2024-06-05,195.8699951171875,181.27999877929688,409.8500061035156,175.41000366210938,145.97000122070312,197.25999450683594,495.05999755859375,424.010009765625,175.0,274.5
2024-06-06,194.47999572753906,185.0,411.0799865722656,176.72999572753906,146.4199981689453,196.91000366210938,493.760009765625,424.5199890136719,177.94000244140625,277.0400085449219
2024-06-07,196.88999938964844,184.3000030517578,413.7200012207031,174.4600067138672,147.0800018310547,199.9499969482422,492.9599914550781,423.8500061035156,177.47999572753906,278.6700134277344
2024-06-10,193.1199951171875,187.05999755859375,410.80999755859375,175.00999450683594,147.1300048828125,199.61000061035156,502.6000061035156,427.8699951171875,173.7899932861328,275.0400085449219
2024-06-11,207.14999389648438,187.22999572753906,408.5,176.6199951171875,146.75999450683594,194.36000061035156,507.4700012207031,432.67999267578125,170.66000366210938,274.6700134277344
2024-06-12,213.07000732421875,186.88999938964844,408.7699890136719,177.7899932861328,145.41000366210938,191.52999877929688,508.8399963378906,441.05999755859375,177.2899932861328,270.32000732421875
2024-06-13,214.24000549316406,183.8300018310547,405.9200134277344,175.16000366210938,145.4499969482422,193.66000366210938,504.1000061035156,441.5799865722656,182.47000122070312,271.19000244140625
2024-06-14,212.49000549316406,183.66000366210938,405.5400085449219,176.7899932861328,145.5399932861328,193.77999877929688,504.1600036621094,442.57000732421875,178.00999450683594,270.6600036621094
2024-06-17,216.6699981689453,184.05999755859375,407.32000732421875,177.24000549316406,145.9499969482422,194.97999572753906,506.6300048828125,448.3699951171875,187.44000244140625,271.1700134277344
2024-06-18,214.2899932861328,182.80999755859375,407.95001220703125,175.08999633789062,145.64999389648438,197.0,499.489990234375,446.3399963378906,184.86000061035156,273.6199951171875
2024-06-20,209.67999267578125,186.10000610351562,409.1499938964844,176.3000030517578,147.77999877929688,198.6699981689453,501.70001220703125,445.70001220703125,181.57000732421875,276.82000732421875
2024-06-21,207.49000549316406,189.0800018310547,409.6199951171875,179.6300048828125,148.75,196.3000030517578,494.7799987792969,449.7799987792969,183.00999450683594,275.2200012207031
2024-06-24,208.13999938964844,185.57000732421875,413.9800109863281,179.22000122070312,149.1199951171875,198.8800048828125,498.9100036621094,447.6700134277344,182.5800018310547,276.29998779296875
2024-06-25,209.07000732421875,186.33999633789062,410.9700012207031,184.02999877929688,147.19000244140625,198.07000732421875,510.6000061035156,450.95001220703125,187.35000610351562,273.5299987792969
2024-06-26,213.25,193.61000061035156,410.260009765625,183.8800048828125,146.82000732421875,197.42999267578125,513.1199951171875,452.1600036621094,196.3699951171875,273.6000061035156
2024-06-27,214.10000610351562,197.85000610351562,407.95001220703125,185.41000366210938,145.8000030517578,199.1699981689453,519.5599975585938,452.8500061035156,197.4199981689453,266.5899963378906
2024-06-28,210.6199951171875,193.25,406.79998779296875,182.14999389648438,146.16000366210938,202.25999450683594,504.2200012207031,446.95001220703125,197.8800048828125,262.4700012207031
2024-07-01,216.75,197.1999969482422,405.19000244140625,182.99000549316406,146.44000244140625,205.4499969482422,504.67999267578125,456.7300109863281,209.86000061035156,263.239990234375
2024-07-02,220.27000427246094,200.0,407.1000061035156,185.24000549316406,146.02999877929688,208.8300018310547,509.5,459.2799987792969,231.25999450683594,268.2300109863281
2024-07-03,221.5500030517578,197.58999633789062,405.7699890136719,185.82000732421875,145.69000244140625,208.69000244140625,509.9599914550781,460.7699890136719,246.38999938964844,268.989990234375
2024-07-05,226.33999633789062,200.0,411.1700134277344,190.60000610351562,146.47999572753906,204.7899932861328,539.9099731445312,467.55999755859375,251.52000427246094,270.3599853515625
2024-07-08,227.82000732421875,199.2899932861328,409.0799865722656,189.02999877929688,145.47999572753906,205.1699981689453,529.3200073242188,466.239990234375,252.94000244140625,266.3999938964844
2024-07-09,228.67999267578125,199.33999633789062,410.5199890136719,188.97999572753906,147.0500030517578,207.6300048828125,530.0,459.5400085449219,262.3299865722656,265.44000244140625
2024-07-10,232.97999572753906,199.7899932861328,413.7900085449219,191.17999267578125,149.42999267578125,207.8000030517578,534.6900024414062,466.25,263.260009765625,263.0
2024-07-11,227.57000732421875,195.0500030517578,418.7799987792969,185.57000732421875,149.6999969482422,207.4499969482422,512.7000122070312,454.70001220703125,241.02999877929688,262.54998779296875
2024-07-12,230.5399932861328,194.49000549316406,424.44000244140625,185.07000732421875,149.8800048828125,204.94000244140625,498.8699951171875,453.54998779296875,248.22999572753906,265.739990234375
2024-07-15,234.39999389648438,192.72000122070312,434.4200134277344,186.52999877929688,149.24000549316406,210.0500030517578,496.1600036621094,453.9599914550781,252.63999938964844,268.45001220703125
2024-07-16,234.82000732421875,193.02000427246094,438.8999938964844,183.9199981689453,151.00999450683594,213.6199951171875,489.7900085449219,449.5199890136719,256.55999755859375,269.25
2024-07-17,228.8800048828125,187.92999267578125,445.6099853515625,181.02000427246094,156.5800018310547,216.8699951171875,461.989990234375,443.5199890136719,248.5,272.70001220703125
2024-07-18,224.17999267578125,183.75,441.82000732421875,177.69000244140625,155.4199981689453,209.97999572753906,475.8500061035156,440.3699951171875,249.22999572753906,269.1499938964844
2024-07-19,224.30999755859375,183.1300048828125,434.4700012207031,177.66000366210938,154.69000244140625,209.77999877929688,476.7900085449219,437.1099853515625,239.1999969482422,265.4599914550781
2024-07-22,223.9600067138672,182.5500030517578,435.9800109863281,181.6699981689453,154.24000549316406,210.27999877929688,487.3999938964844,442.94000244140625,251.50999450683594,267.7099914550781
2024-07-23,225.00999450683594,186.41000366210938,434.010009765625,181.7899932861328,152.35000610351562,210.3300018310547,488.69000244140625,444.8500061035156,246.3800048828125,264.7900085449219
2024-07-24,218.5399932861328,180.8300018310547,432.79998779296875,172.6300048828125,156.27999877929688,208.58999633789062,461.2699890136719,428.8999938964844,215.99000549316406,254.1699981689453
2024-07-25,217.49000549316406,179.85000610351562,433.2900085449219,167.27999877929688,159.63999938964844,208.6699981689453,453.4100036621094,418.3999938964844,220.25,253.74000549316406
2024-07-26,217.9600067138672,182.5,437.6600036621094,167.0,160.63999938964844,212.24000549316406,465.70001220703125,425.2699890136719,219.8000030517578,259.4599914550781
2024-07-29,218.24000549316406,183.1999969482422,438.30999755859375,169.52999877929688,158.55999755859375,210.85000610351562,465.7099914550781,426.7300109863281,232.10000610351562,261.6000061035156
2024-07-30,218.8000030517578,181.7100067138672,441.260009765625,170.2899932861328,161.3300018310547,215.19000244140625,463.19000244140625,422.9200134277344,222.6199951171875,263.1000061035156
2024-07-31,222.0800018310547,186.97999572753906,438.5,171.5399932861328,157.85000610351562,212.8000030517578,474.8299865722656,418.3500061035156,232.07000732421875,265.6700134277344
2024-08-01,218.36000061035156,184.07000732421875,431.80999755859375,170.75999450683594,160.75999450683594,207.9600067138672,497.739990234375,417.1099853515625,216.86000061035156,265.92999267578125
2024-08-02,219.86000061035156,167.89999389648438,428.3599853515625,166.66000366210938,164.13999938964844,199.13999938964844,488.1400146484375,408.489990234375,207.6699981689453,266.5799865722656
2024-08-05,209.27000427246094,161.02000427246094,413.7200012207031,159.25,161.25,194.89999389648438,475.7300109863281,395.1499938964844,198.8800048828125,256.44000244140625
2024-08-06,207.22999572753906,161.92999267578125,422.1400146484375,158.2899932861328,158.97000122070312,200.33999633789062,494.0899963378906,399.6099853515625,200.63999938964844,258.260009765625
2024-08-07,209.82000732421875,162.77000427246094,427.0199890136719,158.94000244140625,158.89999389648438,200.39999389648438,488.9200134277344,398.42999267578125,191.75999450683594,256.5199890136719
2024-08-08,213.30999755859375,165.8000030517578,431.5400085449219,162.02999877929688,160.22000122070312,204.05999755859375,509.6300048828125,402.69000244140625,198.83999633789062,259.8299865722656
2024-08-09,216.24000549316406,166.94000244140625,431.6700134277344,163.6699981689453,160.6199951171875,205.8000030517578,517.77001953125,406.0199890136719,200.0,259.760009765625
2024-08-12,217.52999877929688,166.8000030517578,430.3900146484375,162.2899932861328,159.8800048828125,206.19000244140625,515.9500122070312,406.80999755859375,197.49000549316406,259.8900146484375
2024-08-13,221.27000427246094,170.22999572753906,432.4100036621094,164.16000366210938,158.38999938964844,207.94000244140625,528.5399780273438,414.010009765625,207.8300018310547,260.1300048828125
2024-08-14,221.72000122070312,170.10000610351562,438.4700012207031,160.3699951171875,158.47999572753906,210.24000549316406,526.760009765625,416.8599853515625,201.3800048828125,261.1400146484375
2024-08-15,224.72000122070312,177.58999633789062,440.8399963378906,161.3000030517578,159.08999633789062,211.5500030517578,537.3300170898438,421.0299987792969,214.13999938964844,266.79998779296875
2024-08-16,226.0500030517578,177.05999755859375,444.510009765625,162.9600067138672,159.38999938964844,213.97000122070312,527.4199829101562,418.4700012207031,216.1199951171875,267.3800048828125
2024-08-19,225.88999938964844,178.22000122070312,448.7699890136719,166.6699981689453,159.6300048828125,215.4499969482422,529.280029296875,421.5299987792969,222.72000122070312,266.4700012207031
2024-08-20,226.50999450683594,178.8800048828125,448.3599853515625,167.17999267578125,160.16000366210938,214.52000427246094,526.72998046875,424.79998779296875,221.10000610351562,268.0400085449219
2024-08-21,226.39999389648438,180.11000061035156,446.6000061035156,165.85000610351562,161.42999267578125,214.60000610351562,535.1599731445312,424.1400146484375,223.27000427246094,268.20001220703125
2024-08-22,224.52999877929688,176.1300048828125,449.0299987792969,163.8000030517578,162.35000610351562,216.6300048828125,531.9299926757812,415.54998779296875,210.66000366210938,267.94000244140625
2024-08-23,226.83999633789062,177.0399932861328,453.3800048828125,165.6199951171875,164.1300048828125,218.30999755859375,528.0,416.7900085449219,220.32000732421875,267.44000244140625
2024-08-26,227.17999267578125,175.5,454.489990234375,166.16000366210938,164.61000061035156,219.1699981689453,521.1199951171875,413.489990234375,213.2100067138672,268.2099914550781
2024-08-27,228.02999877929688,173.1199951171875,460.6300048828125,164.67999267578125,162.9499969482422,220.17999267578125,519.0999755859375,413.8399963378906,209.2100067138672,270.7200012207031
2024-08-28,226.49000549316406,170.8000030517578,464.5899963378906,162.85000610351562,163.9199981689453,221.2899932861328,516.780029296875,410.6000061035156,205.75,269.19000244140625
2024-08-29,229.7899932861328,172.1199951171875,468.3699951171875,161.77999877929688,164.22999572753906,222.2100067138672,518.219970703125,413.1199951171875,206.27999877929688,274.32000732421875
2024-08-30,229.0,178.5,475.9200134277344,163.3800048828125,165.86000061035156,224.8000030517578,521.3099975585938,417.1400146484375,214.11000061035156,276.3699951171875
2024-09-03,222.77000427246094,176.25,476.8299865722656,157.36000061035156,167.16000366210938,220.3000030517578,511.760009765625,409.44000244140625,210.60000610351562,278.5400085449219
2024-09-04,220.85000610351562,173.3300018310547,478.57000732421875,156.4499969482422,167.36000061035156,219.3300018310547,512.739990234375,408.8999938964844,219.41000366210938,280.489990234375
2024-09-05,222.3800048828125,177.88999938964844,464.9200134277344,157.24000549316406,164.99000549316406,217.6300048828125,516.8599853515625,408.3900146484375,230.1699981689453,278.6199951171875
2024-09-06,220.82000732421875,171.38999938964844,459.4200134277344,150.9199981689453,164.3800048828125,212.4600067138672,500.2699890136719,401.70001220703125,210.72999572753906,279.3699951171875
2024-09-09,220.91000366210938,175.39999389648438,459.6099853515625,148.7100067138672,166.61000061035156,216.80999755859375,504.7900085449219,405.7200012207031,216.27000427246094,285.6099853515625
2024-09-10,220.11000061035156,179.5500030517578,458.9200134277344,148.66000366210938,167.3800048828125,205.55999755859375,504.7900085449219,414.20001220703125,226.1699981689453,285.3399963378906
2024-09-11,222.66000366210938,184.52000427246094,453.1000061035156,151.16000366210938,164.82000732421875,207.22999572753906,511.8299865722656,423.0400085449219,228.1300048828125,283.9599914550781
2024-09-12,222.77000427246094,187.0,450.8699951171875,154.69000244140625,164.63999938964844,206.60000610351562,525.5999755859375,427.0,229.80999755859375,285.3699951171875
2024-09-13,222.5,186.49000549316406,447.6099853515625,157.4600067138672,165.52000427246094,204.32000732421875,524.6199951171875,430.5899963378906,230.2899932861328,287.3500061035156
2024-09-16,216.32000732421875,184.88999938964844,451.7799987792969,158.05999755859375,166.99000549316406,207.86000061035156,533.280029296875,431.3399963378906,226.77999877929688,290.4800109863281
2024-09-17,216.7899932861328,186.8800048828125,456.67999267578125,159.32000732421875,167.07000732421875,209.25,536.3200073242188,435.1499938964844,227.8699951171875,291.55999755859375
2024-09-18,220.69000244140625,186.42999267578125,456.6000061035156,159.80999755859375,166.14999389648438,207.52999877929688,537.9500122070312,430.80999755859375,227.1999969482422,288.4800109863281
2024-09-19,228.8699951171875,189.8699951171875,459.7099914550781,162.13999938964844,164.82000732421875,210.47999572753906,559.0999755859375,438.69000244140625,243.9199981689453,285.239990234375
2024-09-20,228.1999969482422,191.60000610351562,455.30999755859375,163.58999633789062,164.16000366210938,211.08999633789062,561.3499755859375,435.2699890136719,238.25,284.7699890136719
2024-09-23,226.47000122070312,193.8800048828125,454.9800109863281,161.85000610351562,163.22000122070312,211.44000244140625,564.4099731445312,433.510009765625,250.0,288.6300048828125
2024-09-24,227.3699951171875,193.9600067138672,454.55999755859375,162.2899932861328,162.77999877929688,211.58999633789062,563.3300170898438,429.1700134277344,254.27000427246094,272.7799987792969
2024-09-25,226.3699951171875,192.52999877929688,452.3599853515625,161.49000549316406,160.60000610351562,210.19000244140625,568.3099975585938,432.1099853515625,257.0199890136719,269.6300048828125
2024-09-26,227.52000427246094,191.16000366210938,454.17999267578125,162.72999572753906,161.38999938964844,209.77999877929688,567.8400268554688,431.30999755859375,254.22000122070312,271.69000244140625
2024-09-27,227.7899932861328,187.97000122070312,457.4700012207031,163.9499969482422,161.39999389648438,210.5,567.3599853515625,428.0199890136719,260.4599914550781,275.1700134277344
2024-09-30,233.0,186.3300018310547,460.260009765625,165.85000610351562,162.05999755859375,210.86000061035156,572.4400024414062,430.29998779296875,261.6300048828125,274.95001220703125
2024-10-01,226.2100067138672,185.1300048828125,457.4100036621094,166.99000549316406,161.99000549316406,207.0399932861328,576.469970703125,420.69000244140625,258.0199890136719,277.6000061035156
2024-10-02,226.77999877929688,184.75999450683594,456.6700134277344,165.86000061035156,161.1699981689453,207.2899932861328,572.8099975585938,417.1300048828125,249.02000427246094,277.0
2024-10-03,225.6699981689453,181.9600067138672,452.9599914550781,165.86000061035156,160.5,205.22999572753906,582.77001953125,416.5400085449219,240.66000366210938,276.8599853515625
2024-10-04,226.8000030517578,186.50999450683594,461.9700012207031,167.05999755859375,160.2899932861328,211.22000122070312,595.9400024414062,416.05999755859375,250.0800018310547,277.92999267578125
2024-10-07,221.69000244140625,180.8000030517578,453.5,162.97999572753906,159.52999877929688,210.92999267578125,584.780029296875,409.5400085449219,240.8300018310547,273.7900085449219
2024-10-08,225.77000427246094,182.72000122070312,453.79998779296875,164.3800048828125,159.69000244140625,210.75,592.8900146484375,414.7099914550781,244.5,274.9599914550781
2024-10-09,229.5399932861328,185.1699981689453,455.8999938964844,161.86000061035156,160.64999389648438,213.4199981689453,590.510009765625,417.4599914550781,241.0500030517578,276.92999267578125
2024-10-10,229.0399932861328,186.64999389648438,454.92999267578125,162.0800018310547,160.50999450683594,212.83999633789062,583.8300170898438,415.8399963378906,238.77000427246094,277.4700012207031
2024-10-11,227.5500030517578,188.82000732421875,460.2099914550781,163.24000549316406,161.4600067138672,222.2899932861328,589.9500122070312,416.32000732421875,217.8000030517578,277.8399963378906
2024-10-14,231.3000030517578,187.5399932861328,459.9800109863281,164.9600067138672,161.60000610351562,221.47999572753906,590.4199829101562,419.1400146484375,219.16000366210938,280.67999267578125
2024-10-15,233.85000610351562,187.69000244140625,462.67999267578125,165.4600067138672,164.10000610351562,222.38999938964844,586.27001953125,418.739990234375,219.57000732421875,279.2900085449219
